time,open,close,low,high,volume
1742124000,82974.67000000,82826.01000000,82696.40000000,82988.42000000,191.05164000
1742124300,82826.01000000,82858.39000000,82782.69000000,82926.99000000,74.55777000
1742124600,82858.39000000,82721.31000000,82650.01000000,82858.39000000,104.20706000
1742124900,82721.32000000,82545.45000000,82447.20000000,82724.78000000,203.48192000
1742125200,82545.46000000,82529.27000000,82391.09000000,82604.44000000,125.46408000
1742125500,82528.88000000,82541.41000000,82396.48000000,82648.00000000,105.82218000
1742125800,82541.40000000,82502.74000000,82381.46000000,82543.00000000,78.96934000
1742126100,82502.73000000,82410.02000000,82400.00000000,82509.44000000,172.93996000
1742126400,82410.01000000,82620.01000000,82400.00000000,82620.01000000,137.99731000
1742126700,82620.01000000,82655.09000000,82568.45000000,82732.69000000,117.91502000
1742127000,82655.10000000,82633.62000000,82531.26000000,82664.60000000,107.58291000
1742127300,82633.62000000,82485.84000000,82446.90000000,82691.40000000,101.97573000
1742127600,82485.85000000,82650.94000000,82485.85000000,82650.95000000,49.95472000
1742127900,82650.95000000,82886.83000000,82597.95000000,82931.41000000,135.17603000
1742128200,82886.82000000,82824.67000000,82744.19000000,82886.82000000,66.00487000
1742128500,82824.68000000,82666.22000000,82655.00000000,82824.68000000,89.90269000
1742128800,82666.23000000,82637.54000000,82602.05000000,82726.31000000,48.70119000
1742129100,82637.54000000,82721.19000000,82636.36000000,82721.19000000,41.99313000
1742129400,82721.19000000,82631.09000000,82576.67000000,82722.22000000,76.90676000
1742129700,82631.09000000,82755.89000000,82597.84000000,82833.77000000,71.88598000
1742130000,82755.89000000,82940.34000000,82728.12000000,83015.31000000,89.35714000
1742130300,82940.34000000,83085.54000000,82854.05000000,83151.81000000,111.42976000
1742130600,83085.54000000,83013.19000000,82936.59000000,83085.54000000,84.51339000
1742130900,83013.19000000,82894.26000000,82865.25000000,83035.35000000,91.28823000
1742131200,82894.26000000,82832.05000000,82826.88000000,82939.53000000,55.40161000
1742131500,82832.05000000,82959.35000000,82812.15000000,82965.36000000,38.76868000
1742131800,82959.34000000,83054.35000000,82896.85000000,83054.35000000,31.68784000
1742132100,83054.34000000,82969.00000000,82967.61000000,83106.00000000,90.91040000
1742132400,82969.00000000,82727.28000000,82671.04000000,82969.00000000,122.26132000
1742132700,82727.28000000,82597.18000000,82539.67000000,82783.62000000,157.63852000
1742133000,82597.18000000,82545.45000000,82545.45000000,82742.22000000,87.59992000
1742133300,82545.45000000,82596.10000000,82498.38000000,82610.00000000,140.86224000
1742133600,82596.09000000,82891.84000000,82575.36000000,82943.68000000,122.62129000
1742133900,82891.85000000,82790.54000000,82773.02000000,82907.51000000,79.17882000
1742134200,82790.55000000,82707.62000000,82703.58000000,82828.53000000,89.40382000
1742134500,82707.62000000,82780.00000000,82630.70000000,82780.00000000,50.44951000
1742134800,82779.99000000,82854.93000000,82768.71000000,82881.36000000,55.84156000
1742135100,82854.93000000,82888.50000000,82828.34000000,82915.64000000,41.30693000
1742135400,82888.50000000,82776.02000000,82700.01000000,82895.10000000,75.02591000
1742135700,82776.02000000,82886.80000000,82770.90000000,82903.60000000,32.49861000
1742136000,82886.80000000,82944.57000000,82864.65000000,83000.00000000,50.65122000
1742136300,82944.57000000,82999.57000000,82891.12000000,83004.61000000,49.60047000
1742136600,82999.57000000,83088.85000000,82999.57000000,83174.29000000,80.00718000
1742136900,83088.84000000,83373.16000000,83058.40000000,83385.97000000,136.28867000
1742137200,83373.15000000,83358.63000000,83175.98000000,83508.95000000,183.32465000
1742137500,83358.63000000,83307.48000000,83174.40000000,83358.63000000,84.59800000
1742137800,83307.47000000,83286.69000000,83233.17000000,83334.48000000,61.95667000
1742138100,83286.68000000,83178.14000000,83127.13000000,83298.16000000,62.35178000
1742138400,83178.15000000,83119.18000000,83062.12000000,83198.04000000,48.37466000
1742138700,83119.17000000,83107.14000000,83090.90000000,83186.31000000,35.56305000
1742139000,83107.14000000,83262.52000000,82981.14000000,83262.53000000,73.88262000
1742139300,83262.52000000,83181.82000000,83181.81000000,83337.17000000,62.33712000
1742139600,83181.81000000,83261.72000000,83161.98000000,83278.27000000,37.10446000
1742139900,83261.73000000,83325.72000000,83205.16000000,83335.72000000,28.51558000
1742140200,83325.73000000,83403.89000000,83295.22000000,83403.89000000,31.33393000
1742140500,83403.88000000,83320.83000000,83320.48000000,83441.46000000,62.52175000
1742140800,83320.83000000,83439.48000000,83293.42000000,83492.00000000,37.43911000
1742141100,83439.48000000,84587.11000000,83439.47000000,85117.04000000,1334.13092000
1742141400,84587.12000000,84149.15000000,83942.10000000,84608.52000000,538.79375000
1742141700,84149.15000000,84287.14000000,84038.71000000,84638.46000000,431.63894000
1742142000,84287.14000000,84371.99000000,84166.12000000,84450.00000000,139.65743000
1742142300,84371.99000000,84350.65000000,84207.54000000,84405.96000000,79.34511000
1742142600,84350.65000000,83847.77000000,83790.13000000,84371.50000000,302.32949000
1742142900,83843.70000000,84069.08000000,83814.50000000,84156.18000000,94.52773000
1742143200,84069.08000000,84063.86000000,84023.55000000,84254.72000000,65.90003000
1742143500,84063.86000000,83924.52000000,83894.28000000,84167.56000000,76.97433000
1742143800,83924.52000000,83668.76000000,83668.76000000,83991.22000000,88.24725000
1742144100,83668.77000000,83634.53000000,83440.01000000,83841.18000000,155.73230000
1742144400,83633.49000000,83922.94000000,83633.49000000,84035.08000000,127.63077000
1742144700,83922.93000000,83980.67000000,83904.67000000,84118.56000000,157.86571000
1742145000,83980.66000000,83813.74000000,83740.62000000,83980.67000000,173.96580000
1742145300,83813.74000000,83877.35000000,83792.70000000,83921.99000000,55.89768000
1742145600,83877.36000000,83783.01000000,83706.79000000,83877.36000000,33.50229000
1742145900,83783.02000000,83589.74000000,83500.00000000,83797.84000000,68.91436000
1742146200,83589.75000000,83602.42000000,83483.45000000,83681.82000000,70.82687000
1742146500,83602.41000000,83764.95000000,83594.33000000,83764.95000000,41.90288000
1742146800,83764.94000000,83681.81000000,83681.81000000,83764.95000000,25.78825000
1742147100,83681.82000000,83681.81000000,83550.00000000,83709.92000000,49.66983000
1742147400,83681.82000000,83846.99000000,83661.06000000,83884.00000000,46.42524000
1742147700,83846.98000000,83913.22000000,83824.64000000,83998.44000000,53.07037000
1742148000,83913.22000000,83850.19000000,83818.18000000,83962.74000000,38.03370000
1742148300,83850.19000000,83885.36000000,83717.42000000,83888.00000000,54.48026000
1742148600,83885.36000000,83909.81000000,83845.43000000,84031.57000000,112.34000000
1742148900,83909.81000000,83986.68000000,83854.41000000,83986.68000000,24.32509000
1742149200,83986.67000000,83962.66000000,83924.52000000,84012.18000000,30.73106000
1742149500,83962.66000000,84020.31000000,83924.53000000,84020.31000000,17.54196000
1742149800,84020.30000000,83903.85000000,83900.00000000,84094.52000000,42.55736000
1742150100,83903.85000000,83819.31000000,83746.33000000,83903.85000000,37.35954000
1742150400,83819.31000000,83911.86000000,83819.31000000,83924.41000000,19.86001000
1742150700,83911.86000000,83737.22000000,83690.77000000,83911.86000000,44.77568000
1742151000,83737.22000000,83691.29000000,83636.36000000,83836.42000000,66.35806000
1742151300,83691.28000000,83701.75000000,83633.14000000,83741.81000000,42.72877000
1742151600,83701.76000000,83645.34000000,83645.34000000,83727.28000000,24.10742000
1742151900,83645.33000000,83545.46000000,83545.45000000,83695.45000000,31.70474000
1742152200,83545.46000000,83209.45000000,82962.88000000,83583.32000000,207.22278000
1742152500,83209.46000000,82934.84000000,82562.36000000,83292.96000000,320.61986000
1742152800,82934.36000000,83098.96000000,82853.61000000,83098.96000000,121.28247000
1742153100,83098.95000000,83204.73000000,83070.54000000,83236.62000000,59.72382000
1742153400,83204.73000000,82979.23000000,82900.01000000,83238.94000000,82.29070000
1742153700,82979.23000000,83105.47000000,82884.91000000,83105.47000000,73.15000000
1742154000,83105.47000000,83156.58000000,83105.46000000,83211.99000000,37.51196000
1742154300,83156.58000000,83075.44000000,83045.45000000,83221.69000000,60.43392000
1742154600,83075.44000000,83201.21000000,83072.08000000,83227.28000000,36.32427000
1742154900,83201.20000000,83098.47000000,83007.35000000,83201.21000000,46.29996000
1742155200,83098.47000000,83188.11000000,83020.17000000,83226.20000000,79.87308000
1742155500,83188.11000000,83279.76000000,83188.11000000,83311.33000000,43.12189000
1742155800,83279.75000000,83322.50000000,83239.07000000,83388.09000000,62.89822000
1742156100,83322.51000000,83289.57000000,83252.86000000,83453.01000000,67.85612000
1742156400,83289.58000000,83251.01000000,83197.95000000,83289.58000000,20.40018000
1742156700,83251.01000000,83064.35000000,83013.60000000,83251.02000000,96.51771000
1742157000,83064.35000000,83079.96000000,83000.00000000,83129.50000000,25.92287000
1742157300,83079.96000000,83073.34000000,83023.16000000,83160.65000000,35.31584000
1742157600,83073.34000000,83090.91000000,83053.23000000,83101.45000000,15.23733000
1742157900,83090.90000000,83023.94000000,82910.77000000,83122.65000000,51.68532000
1742158200,83023.94000000,83086.93000000,83000.00000000,83090.91000000,25.27112000
1742158500,83086.93000000,83216.98000000,83055.09000000,83216.99000000,22.98920000
1742158800,83216.99000000,83039.78000000,83000.00000000,83224.31000000,70.01206000
1742159100,83039.77000000,83077.48000000,82970.85000000,83090.91000000,45.28291000
1742159400,83077.48000000,82965.70000000,82912.86000000,83077.49000000,32.09650000
1742159700,82965.69000000,82918.38000000,82800.00000000,82971.31000000,72.58679000
1742160000,82918.38000000,82870.82000000,82800.18000000,82918.38000000,27.16944000
1742160300,82870.83000000,82958.27000000,82862.15000000,82959.49000000,43.13695000
1742160600,82958.27000000,82800.01000000,82800.00000000,82958.27000000,51.66516000
1742160900,82800.00000000,82842.48000000,82750.00000000,82876.34000000,51.17310000
1742161200,82842.48000000,82871.03000000,82772.72000000,82871.03000000,24.76438000
1742161500,82871.02000000,82690.00000000,82690.00000000,82871.03000000,22.19984000
1742161800,82690.00000000,82820.01000000,82690.00000000,82820.01000000,18.05228000
1742162100,82820.00000000,82766.52000000,82688.82000000,82827.22000000,24.20066000
1742162400,82766.51000000,82706.14000000,82650.00000000,82846.00000000,51.97994000
1742162700,82706.15000000,82404.05000000,82220.00000000,82709.19000000,150.09025000
1742163000,82404.05000000,82574.31000000,82404.04000000,82635.19000000,82.52216000
1742163300,82574.30000000,82442.79000000,82442.78000000,82620.00000000,49.30518000
1742163600,82442.79000000,82340.63000000,82267.46000000,82535.21000000,133.43423000
1742163900,82340.63000000,82458.68000000,82304.07000000,82478.67000000,65.08560000
1742164200,82458.67000000,82409.09000000,82251.80000000,82486.36000000,61.29744000
1742164500,82409.09000000,82356.12000000,82182.00000000,82409.10000000,66.59426000
1742164800,82356.12000000,82434.37000000,82318.18000000,82468.44000000,61.70345000
1742165100,82434.36000000,82351.26000000,82318.18000000,82440.00000000,28.23817000
1742165400,82351.26000000,82196.21000000,82138.00000000,82351.26000000,72.44266000
1742165700,82196.22000000,82093.71000000,82090.70000000,82211.45000000,88.59271000
1742166000,82093.72000000,82077.90000000,82051.34000000,82219.11000000,109.70580000
1742166300,82077.90000000,82069.72000000,81981.12000000,82152.71000000,115.91874000
1742166600,82069.71000000,82227.28000000,82068.88000000,82328.08000000,71.26062000
1742166900,82227.28000000,82409.10000000,82200.67000000,82465.27000000,92.03626000
1742167200,82409.10000000,82300.01000000,82300.00000000,82415.10000000,52.42329000
1742167500,82300.00000000,82434.82000000,82272.72000000,82434.82000000,33.94960000
1742167800,82434.82000000,82545.46000000,82363.63000000,82603.78000000,98.08138000
1742168100,82545.45000000,82522.55000000,82450.00000000,82594.89000000,60.67083000
1742168400,82522.54000000,82622.50000000,82471.88000000,82630.87000000,43.68889000
1742168700,82622.49000000,82583.66000000,82518.35000000,82625.41000000,56.40593000
1742169000,82583.65000000,82600.95000000,82505.51000000,82629.48000000,58.59275000
1742169300,82600.94000000,82574.53000000,82549.26000000,82632.00000000,36.93445000
1742169600,82574.52000000,82643.22000000,82523.00000000,82664.60000000,87.83701000
1742169900,82643.22000000,82734.73000000,82627.39000000,82784.00000000,50.11228000
1742170200,82734.73000000,82743.46000000,82734.73000000,82831.75000000,59.73750000
1742170500,82743.46000000,82799.16000000,82712.85000000,82832.65000000,31.39099000
1742170800,82799.16000000,82828.42000000,82762.32000000,82843.98000000,34.65195000
1742171100,82828.42000000,82890.01000000,82809.26000000,82898.63000000,31.04276000
1742171400,82890.00000000,82909.34000000,82855.01000000,83016.57000000,48.68595000
1742171700,82909.35000000,82814.13000000,82814.13000000,82979.58000000,28.75012000
1742172000,82814.12000000,82952.32000000,82814.12000000,82965.64000000,20.35451000
1742172300,82952.32000000,83005.48000000,82952.32000000,83068.18000000,44.87261000
1742172600,83005.48000000,83053.37000000,82988.00000000,83156.50000000,50.83259000
1742172900,83053.36000000,83054.91000000,83028.31000000,83130.03000000,26.14992000
1742173200,83054.90000000,83180.67000000,83054.90000000,83250.00000000,52.94238000
1742173500,83180.67000000,83014.00000000,83008.80000000,83180.67000000,30.69810000
1742173800,83014.01000000,82880.82000000,82832.26000000,83016.23000000,54.04046000
1742174100,82880.83000000,82878.00000000,82825.55000000,82980.00000000,45.82973000
1742174400,82878.00000000,83010.56000000,82833.38000000,83010.57000000,34.53193000
1742174700,83010.56000000,82955.02000000,82944.42000000,83020.00000000,43.07148000
1742175000,82955.02000000,83101.26000000,82955.02000000,83131.30000000,41.09239000
1742175300,83101.26000000,83150.00000000,83101.26000000,83233.00000000,62.75352000
1742175600,83150.01000000,83186.01000000,83122.98000000,83243.73000000,50.94285000
1742175900,83186.00000000,83292.29000000,83181.05000000,83400.00000000,81.56798000
1742176200,83292.30000000,83284.36000000,83246.98000000,83341.62000000,32.22071000
1742176500,83284.36000000,83233.80000000,83208.82000000,83308.47000000,22.69745000
1742176800,83233.80000000,83171.24000000,83116.32000000,83246.98000000,39.58350000
1742177100,83171.24000000,83170.28000000,83132.11000000,83224.54000000,37.74450000
1742177400,83170.28000000,83049.20000000,83049.20000000,83174.12000000,22.71911000
1742177700,83049.21000000,83136.95000000,82981.68000000,83149.69000000,46.31951000
1742178000,83136.96000000,83187.54000000,83086.20000000,83191.98000000,24.19574000
1742178300,83187.54000000,83268.34000000,83187.53000000,83290.44000000,25.70455000
1742178600,83268.34000000,83224.54000000,83188.31000000,83280.11000000,24.02651000
1742178900,83224.54000000,83262.49000000,83185.27000000,83262.50000000,10.24202000
